Migrating to Setup (1)
  Rendered issues/_sidebar.html.erb (6.0ms)
  Rendered watchers/_watchers.html.erb (2.6ms)
  Rendered issues/show.html.erb within layouts/base (87.7ms)
Completed 200 OK in 192ms (Views: 93.3ms | ActiveRecord: 64.8ms)
Started GET "/projects/contrato-200/issues/91/copy" for 10.2.201.10 at 2016-06-06 09:37:06 -0400
Processing by IssuesController#new as HTML
  Parameters: {"project_id"=>"contrato-200", "copy_from"=>"91"}
  Current user: plarredondo (id=6)
  Rendered issues/_form_custom_fields.html.erb (0.1ms)
  Rendered issues/_attributes.html.erb (7.3ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.9ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.7ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (3.5ms)
  Rendered issues/_form.html.erb (18.2ms)
  Rendered attachments/_form.html.erb (1.9ms)
  Rendered issues/new.html.erb within layouts/base (25.4ms)
Completed 200 OK in 79ms (Views: 39.9ms | ActiveRecord: 13.6ms)
Started POST "/projects/contrato-200/issues" for 10.2.201.10 at 2016-06-06 09:37:41 -0400
Processing by IssuesController#create as HTML
  Parameters: {"utf8"=>"✓", "authenticity_token"=>"WSFgWLd0CDyNku0f0OFMqDvrY3bxlXScoIza4mPB0qYDvwE5jQYDrm5NSHVa5NG6S7xpWFuSHPdfwnn6CbrQLA==", "copy_from"=>"91", "form_update_triggered_by"=>"", "issue"=>{"is_private"=>"0", "project_id"=>"3", "tracker_id"=>"1", "subject"=>"ESC-1", "description"=>"Trabajos asociados al ESC-1", "status_id"=>"2", "priority_id"=>"1", "assigned_to_id"=>"", "parent_issue_id"=>"55", "start_date"=>"2016-01-18", "due_date"=>"2016-09-01", "done_ratio"=>"0"}, "copy_subtasks"=>"1", "commit"=>"Crear", "project_id"=>"contrato-200"}
  Current user: plarredondo (id=6)
  Rendered mailer/_issue.text.erb (1.9ms)
  Rendered mailer/issue_add.text.erb within layouts/mailer (2.5ms)
  Rendered mailer/_issue.html.erb (1.5ms)
  Rendered mailer/issue_add.html.erb within layouts/mailer (1.9ms)
  Rendered mailer/_issue.text.erb (2.1ms)
  Rendered mailer/issue_add.text.erb within layouts/mailer (2.5ms)
  Rendered mailer/_issue.html.erb (1.8ms)
  Rendered mailer/issue_add.html.erb within layouts/mailer (2.1ms)
  Rendered mailer/_issue.text.erb (1.8ms)
  Rendered mailer/issue_add.text.erb within layouts/mailer (2.1ms)
  Rendered mailer/_issue.html.erb (1.6ms)
  Rendered mailer/issue_add.html.erb within layouts/mailer (1.9ms)
  Rendered mailer/_issue.text.erb (2.6ms)
  Rendered mailer/issue_add.text.erb within layouts/mailer (3.2ms)
  Rendered mailer/_issue.html.erb (1.4ms)
  Rendered mailer/issue_add.html.erb within layouts/mailer (1.7ms)
Redirected to http://e-mxj90101m1-2.cvgedelca.com.ve/issues/98
Completed 302 Found in 505ms (ActiveRecord: 117.9ms)
Started GET "/issues/98" for 10.2.201.10 at 2016-06-06 09:37:42 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"98"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (4.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.1ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.3ms)
  Rendered issue_relations/_form.html.erb (1.4ms)
  Rendered issues/_relations.html.erb (2.4ms)
  Rendered issues/_action_menu.html.erb (3.0ms)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (5.8ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (4.6ms)
  Rendered issues/_form.html.erb (20.0ms)
  Rendered attachments/_form.html.erb (2.1ms)
  Rendered issues/_edit.html.erb (30.4ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (2.2ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (5.2ms)
  Rendered watchers/_watchers.html.erb (2.8ms)
  Rendered issues/show.html.erb within layouts/base (93.0ms)
Completed 200 OK in 164ms (Views: 97.9ms | ActiveRecord: 26.4ms)
Started GET "/projects/contrato-200/issues/gantt" for 10.2.201.10 at 2016-06-06 09:37:45 -0400
Processing by GanttsController#show as HTML
  Parameters: {"project_id"=>"contrato-200"}
  Current user: plarredondo (id=6)
  Rendered queries/_filters.html.erb (8.4ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (1.9ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (4.7ms)
  Rendered gantts/show.html.erb within layouts/base (244.7ms)
Completed 200 OK in 303ms (Views: 240.0ms | ActiveRecord: 37.9ms)
Started GET "/issues/auto_complete?project_id=contrato-200&scope=system&term=56" for 10.2.201.10 at 2016-06-06 09:38:05 -0400
Processing by AutoCompletesController#issues as JSON
  Parameters: {"project_id"=>"contrato-200", "scope"=>"system", "term"=>"56"}
  Current user: plarredondo (id=6)
  Rendered auto_completes/issues.html.erb (1.0ms)
Completed 200 OK in 21ms (Views: 1.6ms | ActiveRecord: 11.8ms)
Started PATCH "/issues/98" for 10.2.201.10 at 2016-06-06 09:38:09 -0400
Processing by IssuesController#update as HTML
  Parameters: {"utf8"=>"✓", "authenticity_token"=>"4O4FutuZmoUn2DVJiFSpKQt9tAY4ce0G2OB0sA5UhgW6cGTb4euRF8QHkCMCUTQ7eyq+KJJ2hW0nrteoZC+Ejw==", "form_update_triggered_by"=>"", "issue"=>{"is_private"=>"0", "project_id"=>"3", "tracker_id"=>"1", "subject"=>"ESC-1", "description"=>"Trabajos asociados al ESC-1", "status_id"=>"2", "assigned_to_id"=>"", "parent_issue_id"=>"56", "notes"=>"", "private_notes"=>"0", "lock_version"=>"20"}, "time_entry"=>{"hours"=>"", "activity_id"=>"", "comments"=>""}, "last_journal_id"=>"", "commit"=>"Aceptar", "id"=>"98"}
  Current user: plarredondo (id=6)
  Rendered mailer/_issue.text.erb (3.7ms)
  Rendered mailer/issue_edit.text.erb within layouts/mailer (4.8ms)
  Rendered mailer/_issue.html.erb (1.5ms)
  Rendered mailer/issue_edit.html.erb within layouts/mailer (2.1ms)
Redirected to http://e-mxj90101m1-2.cvgedelca.com.ve/issues/98
Completed 302 Found in 218ms (ActiveRecord: 48.8ms)
Started GET "/issues/98" for 10.2.201.10 at 2016-06-06 09:38:09 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"98"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (4.1ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.1ms)
  Rendered issue_relations/_form.html.erb (1.4ms)
  Rendered issues/_relations.html.erb (2.1ms)
  Rendered issues/_history.html.erb (3.7ms)
  Rendered issues/_action_menu.html.erb (2.9ms)
  Rendered issues/_form_custom_fields.html.erb (0.1ms)
  Rendered issues/_attributes.html.erb (4.8ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.8ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (3.7ms)
  Rendered issues/_form.html.erb (16.2ms)
  Rendered attachments/_form.html.erb (1.9ms)
  Rendered issues/_edit.html.erb (25.7ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (1.8ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (4.6ms)
  Rendered watchers/_watchers.html.erb (2.5ms)
  Rendered issues/show.html.erb within layouts/base (85.9ms)
Completed 200 OK in 143ms (Views: 91.9ms | ActiveRecord: 20.0ms)
Started GET "/projects/contrato-200/issues/gantt" for 10.2.201.10 at 2016-06-06 09:38:13 -0400
Processing by GanttsController#show as HTML
  Parameters: {"project_id"=>"contrato-200"}
  Current user: plarredondo (id=6)
  Rendered queries/_filters.html.erb (10.2ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (1.9ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (4.8ms)
  Rendered gantts/show.html.erb within layouts/base (189.1ms)
Completed 200 OK in 242ms (Views: 190.2ms | ActiveRecord: 29.4ms)
Started GET "/issues/100" for 10.2.201.10 at 2016-06-06 09:38:27 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"100"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (5.4ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.1ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (2.2ms)
  Rendered issue_relations/_form.html.erb (1.4ms)
  Rendered issues/_relations.html.erb (2.1ms)
  Rendered issues/_action_menu.html.erb (3.1ms)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (7.3ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.1ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.1ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.8ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (4.7ms)
  Rendered issues/_form.html.erb (20.9ms)
  Rendered attachments/_form.html.erb (2.1ms)
  Rendered issues/_edit.html.erb (30.6ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (1.7ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.5ms)
  Rendered issues/_sidebar.html.erb (5.2ms)
  Rendered watchers/_watchers.html.erb (2.6ms)
  Rendered issues/show.html.erb within layouts/base (89.8ms)
Completed 200 OK in 156ms (Views: 96.5ms | ActiveRecord: 26.1ms)
Started PATCH "/issues/100" for 10.2.201.10 at 2016-06-06 09:38:45 -0400
Processing by IssuesController#update as HTML
  Parameters: {"utf8"=>"✓", "authenticity_token"=>"crOKOY9QhjggO4qNtaadHbNr7iysgwJeweyCC+3EqNsoLetYtSKNqsPkL+c/owAPwzzkAgaEajU+oiETh7+qUQ==", "form_update_triggered_by"=>"", "issue"=>{"is_private"=>"0", "project_id"=>"3", "tracker_id"=>"2", "subject"=>"Ubicacion del Tablero en Sitio", "description"=>"Ubicacion del tablero en el sitio de la obra.", "status_id"=>"2", "priority_id"=>"3", "assigned_to_id"=>"", "parent_issue_id"=>"98", "start_date"=>"2016-05-24", "due_date"=>"2016-08-21", "done_ratio"=>"0", "notes"=>"", "private_notes"=>"0", "lock_version"=>"14"}, "time_entry"=>{"hours"=>"", "activity_id"=>"", "comments"=>""}, "last_journal_id"=>"", "commit"=>"Aceptar", "id"=>"100"}
  Current user: plarredondo (id=6)
  Rendered mailer/_issue.text.erb (4.1ms)
  Rendered mailer/issue_edit.text.erb within layouts/mailer (5.1ms)
  Rendered mailer/_issue.html.erb (1.6ms)
  Rendered mailer/issue_edit.html.erb within layouts/mailer (2.4ms)
Redirected to http://e-mxj90101m1-2.cvgedelca.com.ve/issues/100
Completed 302 Found in 195ms (ActiveRecord: 57.8ms)
Started GET "/issues/100" for 10.2.201.10 at 2016-06-06 09:38:45 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"100"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (3.3ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.1ms)
  Rendered issue_relations/_form.html.erb (1.3ms)
  Rendered issues/_relations.html.erb (2.1ms)
  Rendered issues/_history.html.erb (3.6ms)
  Rendered issues/_action_menu.html.erb (2.5ms)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (6.6ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.9ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.7ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (3.6ms)
  Rendered issues/_form.html.erb (17.1ms)
  Rendered attachments/_form.html.erb (2.0ms)
  Rendered issues/_edit.html.erb (27.3ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (1.8ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (4.7ms)
  Rendered watchers/_watchers.html.erb (2.3ms)
  Rendered issues/show.html.erb within layouts/base (77.2ms)
Completed 200 OK in 140ms (Views: 83.7ms | ActiveRecord: 20.5ms)
Started GET "/issues/98" for 10.2.201.10 at 2016-06-06 09:38:56 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"98"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (3.6ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.2ms)
  Rendered issue_relations/_form.html.erb (1.5ms)
  Rendered issues/_relations.html.erb (2.5ms)
  Rendered issues/_history.html.erb (3.7ms)
  Rendered issues/_action_menu.html.erb (2.8ms)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (4.8ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.1ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.3ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.7ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (3.9ms)
  Rendered issues/_form.html.erb (16.8ms)
  Rendered attachments/_form.html.erb (2.0ms)
  Rendered issues/_edit.html.erb (26.9ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (1.9ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (4.8ms)
  Rendered watchers/_watchers.html.erb (2.6ms)
  Rendered issues/show.html.erb within layouts/base (88.7ms)
Completed 200 OK in 158ms (Views: 93.5ms | ActiveRecord: 21.7ms)
Started GET "/issues/101" for 10.2.201.10 at 2016-06-06 09:38:59 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"101"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (3.5ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.1ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.2ms)
  Rendered issue_relations/_form.html.erb (1.4ms)
  Rendered issues/_relations.html.erb (2.1ms)
  Rendered issues/_action_menu.html.erb (2.3ms)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (7.3ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.1ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.8ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (4.5ms)
  Rendered issues/_form.html.erb (20.6ms)
  Rendered attachments/_form.html.erb (2.2ms)
  Rendered issues/_edit.html.erb (30.7ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (2.1ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.6ms)
  Rendered issues/_sidebar.html.erb (5.7ms)
  Rendered watchers/_watchers.html.erb (2.9ms)
  Rendered issues/show.html.erb within layouts/base (81.5ms)
Completed 200 OK in 176ms (Views: 87.1ms | ActiveRecord: 41.3ms)
Started GET "/issues/57" for 10.2.201.10 at 2016-06-06 09:40:37 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"57"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (2.8ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.1ms)
  Rendered issue_relations/_form.html.erb (1.4ms)
  Rendered issues/_relations.html.erb (2.0ms)
  Rendered issues/_history.html.erb (4.6ms)
  Rendered issues/_action_menu.html.erb (2.4ms)
  Rendered issues/_form_custom_fields.html.erb (0.1ms)
  Rendered issues/_attributes.html.erb (8.2ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.9ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.7ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (3.9ms)
  Rendered issues/_form.html.erb (19.3ms)
  Rendered attachments/_form.html.erb (2.2ms)
  Rendered issues/_edit.html.erb (29.5ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (1.9ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (4.8ms)
  Rendered watchers/_watchers.html.erb (2.4ms)
  Rendered issues/show.html.erb within layouts/base (77.8ms)
Completed 200 OK in 194ms (Views: 87.1ms | ActiveRecord: 65.9ms)
Started GET "/issues/98" for 10.2.201.10 at 2016-06-06 09:40:43 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"98"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (3.7ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.1ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.5ms)
  Rendered issue_relations/_form.html.erb (1.4ms)
  Rendered issues/_relations.html.erb (2.2ms)
  Rendered issues/_history.html.erb (3.6ms)
  Rendered issues/_action_menu.html.erb (3.6ms)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (4.8ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.1ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.1ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.7ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (4.0ms)
  Rendered issues/_form.html.erb (17.9ms)
  Rendered attachments/_form.html.erb (2.0ms)
  Rendered issues/_edit.html.erb (27.7ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (1.9ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (4.7ms)
  Rendered watchers/_watchers.html.erb (2.8ms)
  Rendered issues/show.html.erb within layouts/base (87.2ms)
Completed 200 OK in 162ms (Views: 97.8ms | ActiveRecord: 18.1ms)
Started GET "/issues/99" for 10.2.201.10 at 2016-06-06 09:40:53 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"99"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (3.3ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.1ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.4ms)
  Rendered issue_relations/_form.html.erb (1.5ms)
  Rendered issues/_relations.html.erb (2.1ms)
  Rendered issues/_action_menu.html.erb (2.6ms)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (7.1ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.1ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.8ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (4.5ms)
  Rendered issues/_form.html.erb (20.9ms)
  Rendered attachments/_form.html.erb (2.2ms)
  Rendered issues/_edit.html.erb (31.0ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (2.0ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (5.2ms)
  Rendered watchers/_watchers.html.erb (3.2ms)
  Rendered issues/show.html.erb within layouts/base (83.7ms)
Completed 200 OK in 151ms (Views: 89.1ms | ActiveRecord: 23.2ms)
Started GET "/issues/99" for 10.2.201.10 at 2016-06-06 09:40:57 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"99"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (2.8ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.2ms)
  Rendered issue_relations/_form.html.erb (1.3ms)
  Rendered issues/_relations.html.erb (2.0ms)
  Rendered issues/_action_menu.html.erb (3.0ms)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (8.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.7ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (4.0ms)
  Rendered issues/_form.html.erb (21.5ms)
  Rendered attachments/_form.html.erb (2.1ms)
  Rendered issues/_edit.html.erb (31.0ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (1.8ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.4ms)
  Rendered issues/_sidebar.html.erb (4.6ms)
  Rendered watchers/_watchers.html.erb (2.4ms)
  Rendered issues/show.html.erb within layouts/base (78.4ms)
Completed 200 OK in 172ms (Views: 86.5ms | ActiveRecord: 19.8ms)
Started GET "/issues/98" for 10.2.201.10 at 2016-06-06 09:41:14 -0400
Processing by IssuesController#show as HTML
  Parameters: {"id"=>"98"}
  Current user: plarredondo (id=6)
  Rendered issues/_action_menu.html.erb (4.3ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points.html.erb (0.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist.html.erb (1.7ms)
  Rendered issue_relations/_form.html.erb (1.4ms)
  Rendered issues/_relations.html.erb (2.1ms)
  Rendered issues/_history.html.erb (3.8ms)
  Rendered issues/_action_menu.html.erb (3.2ms)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (5.5ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.3ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.8ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (4.8ms)
  Rendered issues/_form.html.erb (18.5ms)
  Rendered attachments/_form.html.erb (1.8ms)
  Rendered issues/_edit.html.erb (28.2ms)
  Rendered plugins/redmine_agile/app/views/agile_boards/_issues_sidebar.html.erb (2.0ms)
  Rendered plugins/redmine_agile/app/views/agile_charts/_agile_charts.html.erb (0.5ms)
  Rendered issues/_sidebar.html.erb (5.2ms)
  Rendered watchers/_watchers.html.erb (2.7ms)
  Rendered issues/show.html.erb within layouts/base (87.5ms)
Completed 200 OK in 157ms (Views: 98.7ms | ActiveRecord: 18.8ms)
Started GET "/projects/contrato-200/issues/98/copy" for 10.2.201.10 at 2016-06-06 09:41:19 -0400
Processing by IssuesController#new as HTML
  Parameters: {"project_id"=>"contrato-200", "copy_from"=>"98"}
  Current user: plarredondo (id=6)
  Rendered issues/_form_custom_fields.html.erb (0.0ms)
  Rendered issues/_attributes.html.erb (7.7ms)
  Rendered plugins/redmine_agile/app/views/issues/_issue_story_points_form.html.erb (0.0ms)
  Rendered plugins/redmine_agile/app/views/issues/_agile_data_fields.html.erb (0.2ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (1.0ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_fields.html.erb (0.7ms)
  Rendered plugins/redmine_checklists/app/views/issues/_checklist_form.html.erb (3.5ms)
  Rendered issues/_form.html.erb (18.7ms)
  Rendered attachments/_form.html.erb (1.9ms)
  Rendered issues/new.html.erb within layouts/base (25.9ms)
Completed 200 OK in 78ms (Views: 39.7ms | ActiveRecord: 14.9ms)
Started GET "/issues/auto_complete?project_id=contrato-200&scope=system&term=57" for 10.2.201.10 at 2016-06-06 09:41:28 -0400
Processing by AutoCompletesController#issues as JSON
  Parameters: {"project_id"=>"contrato-200", "scope"=>"system", "term"=>"57"}
  Current user: plarredondo (id=6)
  Rendered auto_completes/issues.html.erb (1.3ms)
Completed 200 OK in 19ms (Views: 2.0ms | ActiveRecord: 10.3ms)
Started POST "/projects/contrato-200/issues" for 10.2.201.10 at 2016-06-06 09:42:17 -0400
Processing by IssuesController#create as HTML
